"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"237475_x_at",878.225688048668,2169.30366126048,4.43508778470046,2.91262780507086e-05,0.000459545382251014,-3.81642494619654,"CCDC152"
"203436_at",-161.43644378295,952.792626733272,-4.43173942004918,2.94913038211e-05,0.000464936815892647,-3.81744452414274,"RPP30"
"236267_at",97.7233957206123,388.116795231017,4.43145272966333,2.9522762748155e-05,0.000465065132295777,-3.81753181275097,"ZNF346"
"210113_s_at",710.894135559767,1880.90339327705,4.43044802086504,2.96332674763723e-05,0.000466437453260688,-3.81783770554745,"NLRP1"
"217839_at",-563.792962386481,2592.6263304324,-4.42956764045404,2.97304268381572e-05,0.000467597714852815,-3.81810573154416,"TFG"
"209329_x_at",-1276.61257880999,7425.29389867581,-4.42814328589686,2.9888273047933e-05,0.000469709873439659,-3.81853933937224,"HIGD2A"
"236406_at",-46.113429228258,96.5073761670649,-4.42736574404747,2.99747818574569e-05,0.000470698483923829,-3.81877602747343,"ZNF324B"
"202012_s_at",247.362057966198,886.622263704359,4.42706025806731,3.00088363213785e-05,0.000470789558204056,-3.81886901634118,"EXT2"
"216887_s_at",-47.4950905636069,85.4281417405182,-4.42689033335966,3.00277951178639e-05,0.000470789558204056,-3.81892074015119,"LDB3"
"209178_at",119.020045045873,688.0290644672,4.42529958539569,3.02058409648808e-05,0.000473116513137076,-3.81940492837818,"DHX38"
"234479_at",-50.2229081217498,90.4776121481576,-4.42514088761135,3.0223659315882e-05,0.000473116513137076,-3.81945323010994,"PCDHB18P"
"231951_at",-152.392718224626,134.881522498337,-4.42262833246252,3.05071248373355e-05,0.000477179286769398,-3.8202179023039,"GNAO1"
"1564310_a_at",139.215020334511,337.346730948249,4.422161661004,3.05600571901891e-05,0.000477632617981145,-3.82035991757095,"PARP15"
"241748_x_at",-115.854362778836,305.785642473099,-4.42182467645111,3.05983350352313e-05,0.000477856378706044,-3.82046246483769,"ESS2"
"212114_at",-486.358054504261,2743.16743752827,-4.42115351571016,3.06747100468113e-05,0.000478674289877589,-3.82066669903647,"ATXN7L3B"
"208884_s_at",416.4002491152,1948.29111515836,4.42011683659641,3.07930421622015e-05,0.000480145144519768,-3.82098214547364,"UBR5"
"240537_s_at",-35.2582464695275,35.3320326124484,-4.41858608452199,3.09685787482899e-05,0.000482017515004558,-3.82144789782461,"CDIPTOSP"
"1562753_at",-72.1229412865078,141.181810513457,-4.41858039456704,3.09692330383511e-05,0.000482017515004558,-3.82144962899736,"ST6GALNAC5"
"208919_s_at",1750.42736587662,5590.61936200152,4.41843782302715,3.09856317623147e-05,0.000482017515004558,-3.82149300630784,"NADK"
"222104_x_at",321.73053946987,1140.11896844978,4.41650175700509,3.12091538406562e-05,0.000485116254905851,-3.82208201907765,"GTF2H3"
"213184_at",-135.278997373948,682.995398797089,-4.41568475972396,3.13039451172265e-05,0.000485832824434474,-3.82233055644518,"SENP5"
"230626_at",-31.1735769213145,101.315708936356,-4.41568449996713,3.13039752995186e-05,0.000485832824434474,-3.82233063546356,"TSPAN12"
"218512_at",-199.459323499106,924.385310528883,-4.41430342121458,3.14648477712746e-05,0.000487949812676928,-3.82275074520553,"WDR12"
"222460_s_at",-388.169726985084,1795.23073229395,-4.41396411015768,3.15044940924641e-05,0.000488185023843054,-3.82285395510289,"PSME3IP1"
"220525_s_at",620.905288783242,1961.61853772565,4.41271648916315,3.16506867735473e-05,0.000490069601183892,-3.82323343313129,"AUP1"
"215685_s_at",-76.4182592939004,156.55749658239,-4.41249838571619,3.1676310851058e-05,0.000490085855161094,-3.82329976902471,"DLX2"
"227894_at",64.0680143951884,154.374776492728,4.40915362973043,3.20717965445764e-05,0.000495820029836037,-3.82431697023912,"WDR90"
"1553555_at",-81.9828746349304,108.024273660744,-4.40817212719416,3.21887540081641e-05,0.00049724269650257,-3.82461542655783,"TAS2R38"
"202179_at",183.042894536369,694.108772686648,4.40522349754588,3.25426057022545e-05,0.000502319803034104,-3.82551194908322,"BLMH"
"212378_at",168.864733628872,739.204020727237,4.40406249891683,3.26829623254058e-05,0.000503791958928108,-3.82586490623486,"GART"
"226783_at",394.549189406834,1373.95365444632,4.40401677522643,3.26885019732724e-05,0.000503791958928108,-3.82587880629376,"PHYKPL"
"203977_at",175.554016189275,413.497819883053,4.40347806815962,3.27538374158671e-05,0.000504409096204353,-3.82604257118794,"TAFAZZIN"
"209229_s_at",366.629806349514,2076.9406552021,4.40275993238342,3.28411308698913e-05,0.000505363173563458,-3.82626087390681,"PPP6R1"
"228805_at",-176.989264459424,831.149907920866,-4.40249386694605,3.28735297478035e-05,0.000505471706831493,-3.82634175161853,"SIMC1"
"209007_s_at",1606.57161242553,4911.48800191861,4.40181123552389,3.29567955485052e-05,0.000506361612961356,-3.82654925009432,"RSRP1"
"218733_at",338.069181309594,1634.40477523562,4.40085020393592,3.30743659577106e-05,0.000507776813159832,-3.8268413597484,"MSL2"
"230000_at",1758.6101036722,3617.10096828474,4.39985657771492,3.31963506335626e-05,0.000509257554373184,-3.8271433598005,"RNF213"
"219287_at",-130.759858320587,380.013875395854,-4.39825732327428,3.33936013495716e-05,0.000511889770725985,-3.82762939675375,"KCNMB4"
"218606_at",1332.40878535974,4848.00659249992,4.39791787383168,3.34356144306911e-05,0.000512140137166876,-3.82773255469821,"ZDHHC7"
"54632_at",139.798176505174,766.550565414205,4.39646256246793,3.36163162562533e-05,0.000514512812815396,-3.82817479784876,"THADA"
"205191_at",-712.847595419217,1431.18598489355,-4.39540639698727,3.37480486498781e-05,0.000516132925018802,-3.8284957245114,"RP2"
"236282_at",-64.2863586656416,270.940117205319,-4.39321329490159,3.40231850724596e-05,0.000519942053563266,-3.82916205857805,NA
"207366_at",-90.365302768251,218.25932416512,-4.39284066813482,3.40701482933874e-05,0.000520261077653158,-3.82927526604121,"KCNS1"
"225889_at",-390.895914613874,1141.8917320235,-4.3914548542333,3.42453573907936e-05,0.00052253646705784,-3.82969626773723,"AEBP2"
"1570479_at",-67.1914819389855,199.94513251098,-4.38989090340276,3.44441355050017e-05,0.000524827885159679,-3.83017134575582,"ART1"
"225477_s_at",523.539412290983,2399.40075722222,4.38985931125404,3.44481623463882e-05,0.000524827885159679,-3.83018094199176,"NR2C2"
"206973_at",-28.6147244686508,39.4593759556796,-4.38768672283868,3.47261831228543e-05,0.00052865974810617,-3.83084083179106,"PPFIA2"
"230242_at",-54.8967655839117,165.074267188999,-4.38739109169778,3.47641816931335e-05,0.000528834535092418,-3.83093061869026,"NFASC"
"218398_at",-270.159258049859,1461.66419207171,-4.38491105387924,3.50845382409306e-05,0.000533301026020487,-3.83168377649214,"MRPS30"
"227694_at",52.4581425752163,79.4667785606722,4.38390699178089,3.52150475560729e-05,0.00053487714654285,-3.83198866713388,"STPG1"
"214100_x_at",543.876152500194,1715.87039672286,4.38085325106896,3.56148694800118e-05,0.000540209318784638,-3.83291584724872,"NSUN5P1"
"225712_at",128.031275140297,424.551555666087,4.38081060446152,3.5620484110713e-05,0.000540209318784638,-3.83292879448324,"GEMIN5"
"225067_at",162.712833411473,612.306025876665,4.3806064933584,3.56473681753289e-05,0.000540209318784638,-3.83299076084668,"ULK3"
"219644_at",53.7026976057825,183.031262719404,4.37855378730077,3.59188295510336e-05,0.00054361753289008,-3.83361390330123,"CEP83"
"215421_at",65.5905079765276,136.953226921792,4.37849384401825,3.59267867597215e-05,0.00054361753289008,-3.83363209922493,NA
"231203_at",-64.799608062448,66.5133599156577,-4.37672916110161,3.61618061607538e-05,0.00054675883264891,-3.83416774405483,"TEX48"
"1562013_a_at",51.1820122696108,104.213468105213,4.37486424691482,3.64117902723879e-05,0.000550121464698661,-3.8347337520501,"LOC100506730"
"202550_s_at",-165.213387255294,1143.06361783626,-4.37395044130421,3.65348915309552e-05,0.000551563468434398,-3.83501107246851,"VAPB"
"222429_at",-440.612217166859,2158.75926869471,-4.37373041312451,3.65645922047256e-05,0.000551594298289594,-3.83507784406372,"DBNL"
"1564559_at",-48.8670143336734,69.0123007998139,-4.37175220629271,3.68326728671195e-05,0.000555020297820377,-3.83567812816035,NA
"201824_at",-249.751668902481,759.315872737144,-4.37164424016618,3.68473586879696e-05,0.000555020297820377,-3.83571088830201,"RNF14"
"218969_at",-82.9297240078386,485.138826690764,-4.37135809121464,3.68863087793358e-05,0.000555187664895316,-3.83579771340843,"PAM16"
"201472_at",-497.091547015565,3747.28452601174,-4.37055820625926,3.69953990581363e-05,0.000556361242527581,-3.83604041167466,"VBP1"
"219019_at",198.232800220069,306.899883835354,4.37037758589263,3.70200756573284e-05,0.000556361242527581,-3.83609521326986,"PIDD1"
"225869_s_at",756.133164628476,1886.19724081898,4.36933013609696,3.71634938038174e-05,0.000558096051904767,-3.8364130059,"UNC93B1"
"219281_at",-344.23951697471,1056.52288302824,-4.36721262541742,3.74550689594933e-05,0.000562051497561456,-3.83705539067676,"MSRA"
"223085_at",-405.80661299324,1410.99369868781,-4.36671826509585,3.75234588191802e-05,0.000562654390399181,-3.83720535203667,"RNF19A"
"228862_at",59.5237294950399,107.368439716871,4.36600083530952,3.76229229639816e-05,0.000563721977964452,-3.83742297235075,"TSNARE1"
"1552863_a_at",-127.621788736404,595.828492761165,-4.36478918439431,3.7791484896179e-05,0.000565822509973347,-3.83779048514985,"CACNG6"
"1553524_at",-39.506462494091,49.6810937891512,-4.36403920009927,3.78961865630827e-05,0.000566702658022751,-3.83801795382357,"DGKB"
"242679_at",128.987620113896,405.808163876391,4.36396112373522,3.79071025323346e-05,0.000566702658022751,-3.83804163363401,NA
"223051_at",-697.262758191711,3176.28449922908,-4.36357227779394,3.7961512941186e-05,0.000567090975719904,-3.83815956521655,"SSU72"
"203241_at",213.236687199056,974.359835766758,4.36244076993964,3.8120272461739e-05,0.000569036372533279,-3.83850272019433,"UVRAG"
"1552664_at",-183.294680016268,670.652711961576,-4.36154732202744,3.82460837184553e-05,0.000570487395360625,-3.83877366169688,"FLCN"
"212009_s_at",236.9925538937,828.455846382045,4.36074610187543,3.83592492849429e-05,0.000571747764192538,-3.83901662238667,"STIP1"
"221518_s_at",358.495842652643,2037.03307265569,4.35853227447188,3.86736194710435e-05,0.000576002982159089,-3.83968787878116,"USP47"
"203617_x_at",-140.614720408871,650.992096097455,-4.35586379384464,3.90558636757072e-05,0.000581262006928827,-3.84049687158789,"ELK1"
"219370_at",-86.4610462726034,127.608201363811,-4.35149923404135,3.9688947216905e-05,0.000590243605031123,-3.8418197757911,"RPRM"
"40149_at",265.497152744301,1053.22518864583,4.35123716609957,3.97272745136231e-05,0.000590373349944251,-3.84189919776943,"SH2B1"
"205056_s_at",62.8788659542302,81.6208574625418,4.3466165735219,4.04089399583865e-05,0.000600056209672451,-3.84329929984862,"GPR162"
"226123_at",254.545153364681,826.007006537723,4.34623248844726,4.04661094019776e-05,0.000600458050449136,-3.84341566499161,"CHD7"
"222230_s_at",-429.137976038907,3276.84203214662,-4.34575489764566,4.05373058402057e-05,0.00060106727908641,-3.84356035546785,"ACTR10"
"216025_x_at",-73.7059606275318,212.902732115748,-4.34231513377541,4.10536742562047e-05,0.000608271490112549,-3.84460233771647,"CYP2C9"
"227058_at",-73.8353721793612,165.202190226907,-4.3395181759122,4.14782275753068e-05,0.000614105636625348,-3.84544943659539,"MEDAG"
"224966_s_at",96.3588674875304,320.023176153838,4.33921482496802,4.15245278230294e-05,0.000614335058141451,-3.84554130198229,"DUS3L"
"208631_s_at",685.822417361597,3098.26444360997,4.33838391690795,4.16516047044535e-05,0.000615758304389115,-3.84579292147093,"HADHA"
"213923_at",-1405.91997924045,5950.31357568374,-4.33769799005106,4.17567916876202e-05,0.00061685607157497,-3.84600062730577,"RAP2B"
"202927_at",176.331032470226,654.311797444368,4.33687340418098,4.18835819161857e-05,0.000618271113363798,-3.84625030884246,"PIN1"
"209380_s_at",135.742188930195,803.012384578357,4.33464404146099,4.22282395573542e-05,0.000622698797645495,-3.84692528754296,"ABCC5"
"1567065_at",-70.2533929466863,156.908486244687,-4.33452980087917,4.22459746885802e-05,0.000622698797645495,-3.84695987336294,"OR1Q1"
"220138_at",-58.2590337847746,187.198432907207,-4.33381487169253,4.23571265409709e-05,0.000623876052146664,-3.84717630935374,"HAND1"
"222706_at",-160.609636839229,530.129396853544,-4.33298131093991,4.24870792329112e-05,0.000624879138529197,-3.84742864740754,"CWC25"
"218470_at",-101.333779834245,531.02073373847,-4.33297607909811,4.24878960961536e-05,0.000624879138529197,-3.84743023116522,"YARS2"
"217843_s_at",-669.877196248472,1746.72767278942,-4.33184462418895,4.26649105943867e-05,0.000627020126738286,-3.8477727275327,"MED4"
"223267_at",-174.49798001363,915.219436540908,-4.33153036532724,4.2714202274489e-05,0.000627282279793913,-3.84786785077396,"TRMT10C"
"215659_at",226.113848090679,444.373904833443,4.33112681869439,4.27775795071802e-05,0.000627750749162394,-3.8479899978542,"GSDMB"
"243954_at",120.865344264943,175.927833780279,4.33032261002248,4.29041520604119e-05,0.000629145223927055,-3.84823340969888,"LINC00877"
"219289_at",217.699987016202,857.139415755967,4.33011813029854,4.29363923185168e-05,0.000629155379873755,-3.84829529813315,"HEATR3"
"201115_at",138.030778133148,558.238587325149,4.32964501445718,4.30110781327336e-05,0.000629787027313588,-3.84843848972575,"POLD2"
"211241_at",-110.585033950329,242.449988514012,-4.3283076492527,4.32228735180231e-05,0.000632423893301492,-3.84884322905251,"ANXA2P3"
"231700_at",-74.3059475049498,126.204675211544,-4.32784910090284,4.32957244911561e-05,0.00063302539114892,-3.84898199600514,"GUCA1A"
"238077_at",-332.285853109257,1143.92348440216,-4.32758107716517,4.33383611695187e-05,0.000633184569086968,-3.84906310411254,"KCTD6"
"224977_at",209.000775117116,1188.18750838487,4.32707255334061,4.34193676645022e-05,0.000633903696437165,-3.84921698749297,"C6orf89"
"238199_x_at",-3075.37227752285,6662.07187959884,-4.32674889061992,4.34710024542297e-05,0.000634193271356769,-3.84931492786171,"COX3"
"218715_at",562.454211958281,1434.13606794062,4.32373571100292,4.39545592438597e-05,0.000640779075292613,-3.85022662051766,"UTP6"
"1560131_at",-47.6955009644301,166.147641624059,-4.32112561405118,4.43776265868236e-05,0.000646474073791836,-3.85101621300411,"CPVL-AS2"
"218381_s_at",-1221.60776156886,3455.89649454382,-4.32053675719087,4.44736161816946e-05,0.000647399509132508,-3.85119433278474,"U2AF2"
"202423_at",991.928292033334,4119.59540374486,4.32029745123539,4.45126827620825e-05,0.00064749557427003,-3.85126671710891,"KAT6A"
"224321_at",2798.17643230026,3554.68741346476,4.31985105488397,4.45856453778607e-05,0.000647647748678009,-3.85140173838662,"TMEFF2"
"1557371_a_at",-169.628387800282,291.709140127627,-4.31983608599636,4.45880940146872e-05,0.000647647748678009,-3.85140626595222,"SPAAR"
"209140_x_at",4455.96281293201,42588.0641542204,4.31937704881839,4.46632472371285e-05,0.000648267204985483,-3.8515451065755,"HLA-B"
"206247_at",-449.317304240852,1585.31941815998,-4.31772022258697,4.49355209590403e-05,0.00065174479598992,-3.85204619743587,"MICB"
"207541_s_at",256.015320590163,1013.85882316796,4.31746705132441,4.49772667217078e-05,0.000651876184760915,-3.85212276195613,"EXOSC10"
"221503_s_at",391.320846737736,1136.16992281299,4.3162324292155,4.51813827598318e-05,0.000654358980667629,-3.85249612097571,"KPNA3"
"232103_at",-106.850577469237,351.273516121933,-4.31600049858173,4.52198268140406e-05,0.000654440497933535,-3.8525662552699,"BPNT1"
"208247_at",-35.8864531977852,66.7511369018099,-4.31477203349644,4.54239807005677e-05,0.000656918380791459,-3.85293771771684,"ERC2-IT1"
"223950_s_at",186.384535250493,381.717643900902,4.3131876429653,4.56885995806305e-05,0.000660266479301822,-3.85341676164974,"FLYWCH1"
"208764_s_at",2565.20027938289,12575.9808862044,4.31290791994402,4.57354722654307e-05,0.000660465259514471,-3.85350133147691,"ATP5MC2"
"231306_at",-47.6892841831835,100.92588539143,-4.31096743233711,4.60619175908523e-05,0.000664698134959745,-3.85408796549421,"LYZL4"
"1569616_at",-24.5548601390594,33.9137597334893,-4.31015700942521,4.61989191338889e-05,0.000666193090590851,-3.85433294502115,"GMNC"
"212896_at",212.340840126927,1388.29490301478,4.30807987841545,4.65518566894515e-05,0.000670797455171771,-3.8549607744966,"MTREX"
"244120_at",-50.5000015661375,70.2210293574952,-4.30758322475779,4.66366310686901e-05,0.000671533814731327,-3.8551108796167,"LOC105378146"
"218827_s_at",94.8731416262964,544.230615239186,4.3071252364133,4.67149377681868e-05,0.000672176048997799,-3.85524929454928,"CEP192"
"222751_at",-856.020730064461,3043.17255398232,-4.30677797208151,4.67743975551015e-05,0.000672546366576345,-3.85535424333858,"HERPUD2"
"225390_s_at",1376.25632706077,6611.29103962292,4.30643102361864,4.68338762581259e-05,0.000672916422345681,-3.85545909432142,"KLF13"
"201102_s_at",202.743912826808,1165.26025620828,4.30591624449048,4.69222614475776e-05,0.000673700979156976,-3.85561466093609,"PFKL"
"229561_at",-87.527502277462,166.721284526356,-4.30554414147403,4.69862501090406e-05,0.000674134378363019,-3.85572710751219,"CARMIL3"
"200677_at",1281.90309349183,6377.44770301052,4.30402084350284,4.72490838137599e-05,0.000677418029114173,-3.85618740788642,"PTTG1IP"
"219934_s_at",-28.1208137007676,45.7760847158961,-4.30128903664938,4.77239978193338e-05,0.000683735408413056,-3.85701277406487,"SULT1E1"
"219699_at",-11.763353586061,32.7620724111331,-4.30087866860193,4.77957358264697e-05,0.000684271614922674,-3.85713674674288,"LGI2"
"1558201_s_at",188.659220133711,1169.61309873076,4.30052142163649,4.78582723238351e-05,0.000684675412449242,-3.85724466878937,"SLC4A1AP"
"218914_at",-82.9076056417839,357.5623621902,-4.29936445720096,4.80613431484278e-05,0.000687087717855983,-3.8575941632287,"METTL25B"
"222494_at",-911.211780861264,3741.97733854275,-4.29852801415003,4.82086739792124e-05,0.000688700275907903,-3.8578468185726,"FOXN3"
"1565829_at",77.0957166356021,228.964099912861,4.29694514372909,4.84886749020267e-05,0.000691993366668717,-3.85832490152806,"CEP295"
